grid_id,latitude,longitude
135_69,53.358674,-6.18228
135_70,53.359572,-6.182221
135_71,53.360469,-6.182162
135_72,53.361367,-6.182102
135_73,53.362265,-6.182043
135_74,53.363163,-6.181984
135_75,53.364061,-6.181924
135_76,53.364958,-6.181865
135_77,53.365856,-6.181806
135_78,53.366754,-6.181747
135_79,53.367652,-6.181687
135_80,53.36855,-6.181628
135_81,53.369447,-6.181569
135_82,53.370345,-6.181509
135_83,53.371243,-6.18145
135_84,53.372141,-6.181391
135_85,53.373039,-6.181331
135_86,53.373936,-6.181272
135_87,53.374834,-6.181213
135_88,53.375732,-6.181153
135_89,53.37663,-6.181094
135_90,53.377528,-6.181035
135_91,53.378425,-6.180975
135_92,53.379323,-6.180916
135_93,53.380221,-6.180857
135_94,53.381119,-6.180797
135_95,53.382017,-6.180738
135_96,53.382914,-6.180679
135_97,53.383812,-6.180619
135_98,53.38471,-6.18056
135_99,53.385608,-6.180501
135_100,53.386506,-6.180441
135_101,53.387403,-6.180382
135_102,53.388301,-6.180323
135_103,53.389199,-6.180263
135_104,53.390097,-6.180204
135_105,53.390995,-6.180144
135_106,53.391892,-6.180085
135_107,53.39279,-6.180026
135_108,53.393688,-6.179966
135_109,53.394586,-6.179907
135_110,53.395484,-6.179847
135_111,53.396381,-6.179788
135_112,53.397279,-6.179729
135_113,53.398177,-6.179669
135_114,53.399075,-6.17961
135_115,53.399972,-6.17955
135_116,53.40087,-6.179491
135_117,53.401768,-6.179432
135_118,53.402666,-6.179372
135_119,53.403564,-6.179313
135_120,53.404461,-6.179253
135_121,53.405359,-6.179194
135_122,53.406257,-6.179134
135_123,53.407155,-6.179075
135_124,53.408053,-6.179016
135_125,53.40895,-6.178956
135_126,53.409848,-6.178897
136_0,53.29669,-6.184863
136_1,53.297588,-6.184804
136_2,53.298485,-6.184745
136_3,53.299383,-6.184686
136_4,53.300281,-6.184627
136_5,53.301179,-6.184568
136_6,53.302077,-6.184509
136_7,53.302974,-6.18445
136_8,53.303872,-6.184391
136_9,53.30477,-6.184332
136_10,53.305668,-6.184272
136_11,53.306566,-6.184213
136_12,53.307463,-6.184154
136_13,53.308361,-6.184095
136_14,53.309259,-6.184036
136_15,53.310157,-6.183977
136_16,53.311055,-6.183918
136_17,53.311953,-6.183859
136_18,53.31285,-6.183799
136_19,53.313748,-6.18374
136_20,53.314646,-6.183681
136_21,53.315544,-6.183622
136_22,53.316442,-6.183563
136_23,53.317339,-6.183504
136_24,53.318237,-6.183445
136_25,53.319135,-6.183385
136_26,53.320033,-6.183326
136_27,53.320931,-6.183267
136_28,53.321828,-6.183208
136_29,53.322726,-6.183149
136_30,53.323624,-6.18309
136_31,53.324522,-6.18303
136_32,53.32542,-6.182971
136_33,53.326317,-6.182912
136_34,53.327215,-6.182853
136_35,53.328113,-6.182794
136_36,53.329011,-6.182734
136_37,53.329909,-6.182675
136_38,53.330806,-6.182616
136_39,53.331704,-6.182557
136_40,53.332602,-6.182498
136_41,53.3335,-6.182438
136_42,53.334398,-6.182379
136_43,53.335296,-6.18232
136_44,53.336193,-6.182261
136_45,53.337091,-6.182202
136_46,53.337989,-6.182142
136_47,53.338887,-6.182083
136_48,53.339785,-6.182024
136_49,53.340682,-6.181965
136_50,53.34158,-6.181905
136_51,53.342478,-6.181846
136_52,53.343376,-6.181787
136_53,53.344274,-6.181728
136_54,53.345171,-6.181668
136_55,53.346069,-6.181609
136_56,53.346967,-6.18155
136_57,53.347865,-6.181491
136_58,53.348763,-6.181431
136_59,53.34966,-6.181372
136_60,53.350558,-6.181313
136_61,53.351456,-6.181254
136_62,53.352354,-6.181194
136_63,53.353252,-6.181135
136_64,53.354149,-6.181076
136_65,53.355047,-6.181017
136_66,53.355945,-6.180957
136_67,53.356843,-6.180898
136_68,53.357741,-6.180839
136_69,53.358638,-6.180779
136_70,53.359536,-6.18072
136_71,53.360434,-6.180661
136_72,53.361332,-6.180601
136_73,53.36223,-6.180542
136_74,53.363127,-6.180483
136_75,53.364025,-6.180423
136_76,53.364923,-6.180364
136_77,53.365821,-6.180305
136_78,53.366719,-6.180246
136_79,53.367616,-6.180186
136_80,53.368514,-6.180127
136_81,53.369412,-6.180068
136_82,53.37031,-6.180008
136_83,53.371208,-6.179949
136_84,53.372105,-6.179889
136_85,53.373003,-6.17983
136_86,53.373901,-6.179771
136_87,53.374799,-6.179711
136_88,53.375697,-6.179652
136_89,53.376594,-6.179593
136_90,53.377492,-6.179533
136_91,53.37839,-6.179474
136_92,53.379288,-6.179415
136_93,53.380185,-6.179355
136_94,53.381083,-6.179296
136_95,53.381981,-6.179236
136_96,53.382879,-6.179177
136_97,53.383777,-6.179118
136_98,53.384674,-6.179058
136_99,53.385572,-6.178999
136_100,53.38647,-6.17894
136_101,53.387368,-6.17888
136_102,53.388266,-6.178821
136_103,53.389163,-6.178761
136_104,53.390061,-6.178702
136_105,53.390959,-6.178643
136_106,53.391857,-6.178583
136_107,53.392755,-6.178524
136_108,53.393652,-6.178464
136_109,53.39455,-6.178405
136_110,53.395448,-6.178345
136_111,53.396346,-6.178286
136_112,53.397244,-6.178227
136_113,53.398141,-6.178167
136_114,53.399039,-6.178108
136_115,53.399937,-6.178048
136_116,53.400835,-6.177989
136_117,53.401733,-6.177929
136_118,53.40263,-6.17787
136_119,53.403528,-6.17781
136_120,53.404426,-6.177751
136_121,53.405324,-6.177691
136_122,53.406221,-6.177632
136_123,53.407119,-6.177573
136_124,53.408017,-6.177513
136_125,53.408915,-6.177454
136_126,53.409813,-6.177394
137_0,53.296654,-6.183365
137_1,53.297552,-6.183306
137_2,53.29845,-6.183247
137_3,53.299348,-6.183187
137_4,53.300246,-6.183128
137_5,53.301143,-6.183069
137_6,53.302041,-6.18301
137_7,53.302939,-6.182951
137_8,53.303837,-6.182892
137_9,53.304735,-6.182833
137_10,53.305632,-6.182774
137_11,53.30653,-6.182714
137_12,53.307428,-6.182655
137_13,53.308326,-6.182596
137_14,53.309224,-6.182537
137_15,53.310121,-6.182478
137_16,53.311019,-6.182419
137_17,53.311917,-6.182359
137_18,53.312815,-6.1823
137_19,53.313713,-6.182241
137_20,53.314611,-6.182182
137_21,53.315508,-6.182123
137_22,53.316406,-6.182064
137_23,53.317304,-6.182004
137_24,53.318202,-6.181945
137_25,53.3191,-6.181886
137_26,53.319997,-6.181827
137_27,53.320895,-6.181768
137_28,53.321793,-6.181708
137_29,53.322691,-6.181649
137_30,53.323589,-6.18159
137_31,53.324486,-6.181531
137_32,53.325384,-6.181472
137_33,53.326282,-6.181412
137_34,53.32718,-6.181353
137_35,53.328078,-6.181294
137_36,53.328975,-6.181235
137_37,53.329873,-6.181176
137_38,53.330771,-6.181116
137_39,53.331669,-6.181057
137_40,53.332567,-6.180998
137_41,53.333464,-6.180939
137_42,53.334362,-6.180879
137_43,53.33526,-6.18082
137_44,53.336158,-6.180761
137_45,53.337056,-6.180702
137_46,53.337953,-6.180642
137_47,53.338851,-6.180583
137_48,53.339749,-6.180524
137_49,53.340647,-6.180465
137_50,53.341545,-6.180405
137_51,53.342442,-6.180346
137_52,53.34334,-6.180287
137_53,53.344238,-6.180227
137_54,53.345136,-6.180168
137_55,53.346034,-6.180109
137_56,53.346931,-6.18005
137_57,53.347829,-6.17999
137_58,53.348727,-6.179931
137_59,53.349625,-6.179872
137_60,53.350523,-6.179812
137_61,53.35142,-6.179753
137_62,53.352318,-6.179694
137_63,53.353216,-6.179635
137_64,53.354114,-6.179575
137_65,53.355012,-6.179516
137_66,53.355909,-6.179457
137_67,53.356807,-6.179397
137_68,53.357705,-6.179338
137_69,53.358603,-6.179279
137_70,53.359501,-6.179219
137_71,53.360398,-6.17916
137_72,53.361296,-6.179101
137_73,53.362194,-6.179041
137_74,53.363092,-6.178982
137_75,53.36399,-6.178923
137_76,53.364887,-6.178863
137_77,53.365785,-6.178804
137_78,53.366683,-6.178744
137_79,53.367581,-6.178685
137_80,53.368479,-6.178626
137_81,53.369376,-6.178566
137_82,53.370274,-6.178507
137_83,53.371172,-6.178448
137_84,53.37207,-6.178388
137_85,53.372968,-6.178329
137_86,53.373865,-6.17827
137_87,53.374763,-6.17821
137_88,53.375661,-6.178151
137_89,53.376559,-6.178091
137_90,53.377457,-6.178032
137_91,53.378354,-6.177973
137_92,53.379252,-6.177913
137_93,53.38015,-6.177854
137_94,53.381048,-6.177794
137_95,53.381946,-6.177735
137_96,53.382843,-6.177676
137_97,53.383741,-6.177616
137_98,53.384639,-6.177557
137_99,53.385537,-6.177497
137_100,53.386435,-6.177438
137_101,53.387332,-6.177378
137_102,53.38823,-6.177319
137_103,53.389128,-6.17726
137_104,53.390026,-6.1772
137_105,53.390924,-6.177141
137_106,53.391821,-6.177081
137_107,53.392719,-6.177022
137_108,53.393617,-6.176962
137_109,53.394515,-6.176903
137_110,53.395412,-6.176843
137_111,53.39631,-6.176784
137_112,53.397208,-6.176724
137_113,53.398106,-6.176665
137_114,53.399004,-6.176605
137_115,53.399901,-6.176546
137_116,53.400799,-6.176487
137_117,53.401697,-6.176427
137_118,53.402595,-6.176368
137_119,53.403493,-6.176308
137_120,53.40439,-6.176249
137_121,53.405288,-6.176189
137_122,53.406186,-6.17613
137_123,53.407084,-6.17607
137_124,53.407982,-6.176011
137_125,53.408879,-6.175951
137_126,53.409777,-6.175892
138_0,53.296619,-6.181866
138_1,53.297517,-6.181807
138_2,53.298415,-6.181748
138_3,53.299312,-6.181689
138_4,53.30021,-6.18163
138_5,53.301108,-6.181571
138_6,53.302006,-6.181511
138_7,53.302904,-6.181452
138_8,53.303801,-6.181393
138_9,53.304699,-6.181334
138_10,53.305597,-6.181275
138_11,53.306495,-6.181216
138_12,53.307393,-6.181156
138_13,53.30829,-6.181097
138_14,53.309188,-6.181038
138_15,53.310086,-6.180979
138_16,53.310984,-6.18092
138_17,53.311882,-6.18086
138_18,53.312779,-6.180801
138_19,53.313677,-6.180742
138_20,53.314575,-6.180683
138_21,53.315473,-6.180624
138_22,53.316371,-6.180564
138_23,53.317268,-6.180505
138_24,53.318166,-6.180446
138_25,53.319064,-6.180387
138_26,53.319962,-6.180327
138_27,53.32086,-6.180268
138_28,53.321758,-6.180209
138_29,53.322655,-6.18015
138_30,53.323553,-6.180091
138_31,53.324451,-6.180031
138_32,53.325349,-6.179972
138_33,53.326247,-6.179913
138_34,53.327144,-6.179854
138_35,53.328042,-6.179794
138_36,53.32894,-6.179735
138_37,53.329838,-6.179676
138_38,53.330736,-6.179617
138_39,53.331633,-6.179557
138_40,53.332531,-6.179498
138_41,53.333429,-6.179439
138_42,53.334327,-6.179379
138_43,53.335225,-6.17932
138_44,53.336122,-6.179261
138_45,53.33702,-6.179202
138_46,53.337918,-6.179142
138_47,53.338816,-6.179083
138_48,53.339714,-6.179024
138_49,53.340611,-6.178964
138_50,53.341509,-6.178905
138_51,53.342407,-6.178846
138_52,53.343305,-6.178787
138_53,53.344203,-6.178727
138_54,53.3451,-6.178668
138_55,53.345998,-6.178609
138_56,53.346896,-6.178549
138_57,53.347794,-6.17849
138_58,53.348692,-6.178431
138_59,53.349589,-6.178371
138_60,53.350487,-6.178312
138_61,53.351385,-6.178253
138_62,53.352283,-6.178193
138_63,53.353181,-6.178134
138_64,53.354078,-6.178075
138_65,53.354976,-6.178015
138_66,53.355874,-6.177956
138_67,53.356772,-6.177897
138_68,53.35767,-6.177837
138_69,53.358567,-6.177778
138_70,53.359465,-6.177718
138_71,53.360363,-6.177659
138_72,53.361261,-6.1776
138_73,53.362159,-6.17754
138_74,53.363056,-6.177481
138_75,53.363954,-6.177422
138_76,53.364852,-6.177362
138_77,53.36575,-6.177303
138_78,53.366648,-6.177243
138_79,53.367545,-6.177184
138_80,53.368443,-6.177125
138_81,53.369341,-6.177065
138_82,53.370239,-6.177006
138_83,53.371137,-6.176946
138_84,53.372034,-6.176887
138_85,53.372932,-6.176828
138_86,53.37383,-6.176768
138_87,53.374728,-6.176709
138_88,53.375625,-6.176649
138_89,53.376523,-6.17659
138_90,53.377421,-6.176531
138_91,53.378319,-6.176471
138_92,53.379217,-6.176412
138_93,53.380114,-6.176352
138_94,53.381012,-6.176293
138_95,53.38191,-6.176233
138_96,53.382808,-6.176174
138_97,53.383706,-6.176114
138_98,53.384603,-6.176055
138_99,53.385501,-6.175996
138_100,53.386399,-6.175936
138_101,53.387297,-6.175877
138_102,53.388195,-6.175817
138_103,53.389092,-6.175758
138_104,53.38999,-6.175698
138_105,53.390888,-6.175639
138_106,53.391786,-6.175579
138_107,53.392684,-6.17552
138_108,53.393581,-6.17546
138_109,53.394479,-6.175401
138_110,53.395377,-6.175341
138_111,53.396275,-6.175282
138_112,53.397172,-6.175222
138_113,53.39807,-6.175163
138_114,53.398968,-6.175103
138_115,53.399866,-6.175044
138_116,53.400764,-6.174984
138_117,53.401661,-6.174925
138_118,53.402559,-6.174865
138_119,53.403457,-6.174806
138_120,53.404355,-6.174746
138_121,53.405253,-6.174687
138_122,53.40615,-6.174627
138_123,53.407048,-6.174568
138_124,53.407946,-6.174508
138_125,53.408844,-6.174449
138_126,53.409742,-6.174389
139_0,53.296583,-6.180368
139_1,53.297481,-6.180309
139_2,53.298379,-6.180249
139_3,53.299277,-6.18019
139_4,53.300175,-6.180131
139_5,53.301073,-6.180072
139_6,53.30197,-6.180013
139_7,53.302868,-6.179953
139_8,53.303766,-6.179894
139_9,53.304664,-6.179835
139_10,53.305562,-6.179776
139_11,53.306459,-6.179717
139_12,53.307357,-6.179657
139_13,53.308255,-6.179598
139_14,53.309153,-6.179539
139_15,53.310051,-6.17948
139_16,53.310948,-6.179421
139_17,53.311846,-6.179361
139_18,53.312744,-6.179302
139_19,53.313642,-6.179243
139_20,53.31454,-6.179184
139_21,53.315437,-6.179124
139_22,53.316335,-6.179065
139_23,53.317233,-6.179006
139_24,53.318131,-6.178947
139_25,53.319029,-6.178887
139_26,53.319926,-6.178828
139_27,53.320824,-6.178769
139_28,53.321722,-6.17871
139_29,53.32262,-6.17865
139_30,53.323518,-6.178591
139_31,53.324415,-6.178532
139_32,53.325313,-6.178472
139_33,53.326211,-6.178413
139_34,53.327109,-6.178354
139_35,53.328007,-6.178295
139_36,53.328904,-6.178235
139_37,53.329802,-6.178176
139_38,53.3307,-6.178117
139_39,53.331598,-6.178057
139_40,53.332496,-6.177998
139_41,53.333393,-6.177939
139_42,53.334291,-6.17788
139_43,53.335189,-6.17782
139_44,53.336087,-6.177761
139_45,53.336985,-6.177702
139_46,53.337882,-6.177642
139_47,53.33878,-6.177583
139_48,53.339678,-6.177524
139_49,53.340576,-6.177464
139_50,53.341474,-6.177405
139_51,53.342371,-6.177346
139_52,53.343269,-6.177286
139_53,53.344167,-6.177227
139_54,53.345065,-6.177168
139_55,53.345963,-6.177108
139_56,53.34686,-6.177049
139_57,53.347758,-6.17699
139_58,53.348656,-6.17693
139_59,53.349554,-6.176871
139_60,53.350452,-6.176812
139_61,53.351349,-6.176752
139_62,53.352247,-6.176693
139_63,53.353145,-6.176633
139_64,53.354043,-6.176574
139_65,53.354941,-6.176515
139_66,53.355838,-6.176455
139_67,53.356736,-6.176396
139_68,53.357634,-6.176337
139_69,53.358532,-6.176277
139_70,53.35943,-6.176218
139_71,53.360327,-6.176158
139_72,53.361225,-6.176099
139_73,53.362123,-6.17604
139_74,53.363021,-6.17598
139_75,53.363919,-6.175921
139_76,53.364816,-6.175861
139_77,53.365714,-6.175802
139_78,53.366612,-6.175742
139_79,53.36751,-6.175683
139_80,53.368408,-6.175624
139_81,53.369305,-6.175564
139_82,53.370203,-6.175505
139_83,53.371101,-6.175445
139_84,53.371999,-6.175386
139_85,53.372897,-6.175326
139_86,53.373794,-6.175267
139_87,53.374692,-6.175208
139_88,53.37559,-6.175148
139_89,53.376488,-6.175089
139_90,53.377386,-6.175029
139_91,53.378283,-6.17497
139_92,53.379181,-6.17491
139_93,53.380079,-6.174851
139_94,53.380977,-6.174791
139_95,53.381874,-6.174732
139_96,53.382772,-6.174672
139_97,53.38367,-6.174613
139_98,53.384568,-6.174553
139_99,53.385466,-6.174494
139_100,53.386363,-6.174434
139_101,53.387261,-6.174375
139_102,53.388159,-6.174315
139_103,53.389057,-6.174256
139_104,53.389955,-6.174196
139_105,53.390852,-6.174137
139_106,53.39175,-6.174077
139_107,53.392648,-6.174018
139_108,53.393546,-6.173958
139_109,53.394444,-6.173899
139_110,53.395341,-6.173839
139_111,53.396239,-6.17378
139_112,53.397137,-6.17372
139_113,53.398035,-6.173661
139_114,53.398932,-6.173601
139_115,53.39983,-6.173542
139_116,53.400728,-6.173482
139_117,53.401626,-6.173423
139_118,53.402524,-6.173363
139_119,53.403421,-6.173303
139_120,53.404319,-6.173244
139_121,53.405217,-6.173184
139_122,53.406115,-6.173125
139_123,53.407013,-6.173065
139_124,53.40791,-6.173006
139_125,53.408808,-6.172946
139_126,53.409706,-6.172887
140_0,53.296548,-6.178869
140_1,53.297446,-6.17881
140_2,53.298344,-6.178751
140_3,53.299241,-6.178691
140_4,53.300139,-6.178632
140_5,53.301037,-6.178573
140_6,53.301935,-6.178514
140_7,53.302833,-6.178455
140_8,53.30373,-6.178395
140_9,53.304628,-6.178336
140_10,53.305526,-6.178277
140_11,53.306424,-6.178218
140_12,53.307322,-6.178158
140_13,53.308219,-6.178099
140_14,53.309117,-6.17804
140_15,53.310015,-6.177981
140_16,53.310913,-6.177921
140_17,53.311811,-6.177862
140_18,53.312709,-6.177803
140_19,53.313606,-6.177744
140_20,53.314504,-6.177684
140_21,53.315402,-6.177625
140_22,53.3163,-6.177566
140_23,53.317198,-6.177507
140_24,53.318095,-6.177447
140_25,53.318993,-6.177388
140_26,53.319891,-6.177329
140_27,53.320789,-6.177269
140_28,53.321687,-6.17721
140_29,53.322584,-6.177151
140_30,53.323482,-6.177092
140_31,53.32438,-6.177032
140_32,53.325278,-6.176973
140_33,53.326176,-6.176914
140_34,53.327073,-6.176854
140_35,53.327971,-6.176795
140_36,53.328869,-6.176736
140_37,53.329767,-6.176676
140_38,53.330665,-6.176617
140_39,53.331562,-6.176558
140_40,53.33246,-6.176498
140_41,53.333358,-6.176439
140_42,53.334256,-6.17638
140_43,53.335154,-6.17632
140_44,53.336051,-6.176261
140_45,53.336949,-6.176202
140_46,53.337847,-6.176142
140_47,53.338745,-6.176083
140_48,53.339643,-6.176024
140_49,53.34054,-6.175964
140_50,53.341438,-6.175905
140_51,53.342336,-6.175846
140_52,53.343234,-6.175786
140_53,53.344132,-6.175727
140_54,53.345029,-6.175667
140_55,53.345927,-6.175608
140_56,53.346825,-6.175549
140_57,53.347723,-6.175489
140_58,53.348621,-6.17543
140_59,53.349518,-6.17537
140_60,53.350416,-6.175311
140_61,53.351314,-6.175252
140_62,53.352212,-6.175192
140_63,53.35311,-6.175133
140_64,53.354007,-6.175073
140_65,53.354905,-6.175014
140_66,53.355803,-6.174955
140_67,53.356701,-6.174895
140_68,53.357599,-6.174836
140_69,53.358496,-6.174776
140_70,53.359394,-6.174717
140_71,53.360292,-6.174658
140_72,53.36119,-6.174598
140_73,53.362087,-6.174539
140_74,53.362985,-6.174479
140_75,53.363883,-6.17442
140_76,53.364781,-6.17436
140_77,53.365679,-6.174301
140_78,53.366576,-6.174241
140_79,53.367474,-6.174182
140_80,53.368372,-6.174123
140_81,53.36927,-6.174063
140_82,53.370168,-6.174004
140_83,53.371065,-6.173944
140_84,53.371963,-6.173885
140_85,53.372861,-6.173825
140_86,53.373759,-6.173766
140_87,53.374657,-6.173706
140_88,53.375554,-6.173647
140_89,53.376452,-6.173587
140_90,53.37735,-6.173528
140_91,53.378248,-6.173468
140_92,53.379146,-6.173409
140_93,53.380043,-6.173349
140_94,53.380941,-6.17329
140_95,53.381839,-6.17323
140_96,53.382737,-6.173171
140_97,53.383634,-6.173111
140_98,53.384532,-6.173052
140_99,53.38543,-6.172992
140_100,53.386328,-6.172933
140_101,53.387226,-6.172873
140_102,53.388123,-6.172814
140_103,53.389021,-6.172754
140_104,53.389919,-6.172695
140_105,53.390817,-6.172635
140_106,53.391715,-6.172575
140_107,53.392612,-6.172516
140_108,53.39351,-6.172456
140_109,53.394408,-6.172397
140_110,53.395306,-6.172337
140_111,53.396204,-6.172278
140_112,53.397101,-6.172218
140_113,53.397999,-6.172159
140_114,53.398897,-6.172099
140_115,53.399795,-6.172039
140_116,53.400692,-6.17198
140_117,53.40159,-6.17192
140_118,53.402488,-6.171861
140_119,53.403386,-6.171801
140_120,53.404284,-6.171742
140_121,53.405181,-6.171682
140_122,53.406079,-6.171622
140_123,53.406977,-6.171563
140_124,53.407875,-6.171503
140_125,53.408773,-6.171444
140_126,53.40967,-6.171384
141_0,53.296513,-6.177371
141_1,53.29741,-6.177311
141_2,53.298308,-6.177252
141_3,53.299206,-6.177193
141_4,53.300104,-6.177134
141_5,53.301002,-6.177074
141_6,53.301899,-6.177015
141_7,53.302797,-6.176956
141_8,53.303695,-6.176897
141_9,53.304593,-6.176837
141_10,53.305491,-6.176778
141_11,53.306388,-6.176719
141_12,53.307286,-6.176659
141_13,53.308184,-6.1766
141_14,53.309082,-6.176541
141_15,53.30998,-6.176482
141_16,53.310877,-6.176422
141_17,53.311775,-6.176363
141_18,53.312673,-6.176304
141_19,53.313571,-6.176244
141_20,53.314469,-6.176185
141_21,53.315366,-6.176126
141_22,53.316264,-6.176067
141_23,53.317162,-6.176007
141_24,53.31806,-6.175948
141_25,53.318958,-6.175889
141_26,53.319855,-6.175829
141_27,53.320753,-6.17577
141_28,53.321651,-6.175711
141_29,53.322549,-6.175651
141_30,53.323447,-6.175592
141_31,53.324344,-6.175533
141_32,53.325242,-6.175473
141_33,53.32614,-6.175414
141_34,53.327038,-6.175355
141_35,53.327936,-6.175295
141_36,53.328833,-6.175236
141_37,53.329731,-6.175177
141_38,53.330629,-6.175117
141_39,53.331527,-6.175058
141_40,53.332425,-6.174999
141_41,53.333322,-6.174939
141_42,53.33422,-6.17488
141_43,53.335118,-6.17482
141_44,53.336016,-6.174761
141_45,53.336914,-6.174702
141_46,53.337811,-6.174642
